Module	Section	Sample Name	Source
Cutadapt	all_sections	DDB-PD-036-AMBR-R20-S02	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/cutadapt/DDB-PD-036-AMBR-R20-S02_2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-036-AMBR-R23-S07	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/cutadapt/DDB-PD-036-AMBR-R23-S07_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-036-AMBR-R15-S10	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/cutadapt/DDB-PD-036-AMBR-R15-S10_2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	NGSDNA22-3_S75	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/cutadapt/NGSDNA22-3_S75_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-036-AMBR-R14-S10	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/cutadapt/DDB-PD-036-AMBR-R14-S10_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-036-AMBR-R21-S07	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/cutadapt/DDB-PD-036-AMBR-R21-S07_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-036-AMBR-R19-S02	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/cutadapt/DDB-PD-036-AMBR-R19-S02_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-036-AMBR-R19-S10	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/cutadapt/DDB-PD-036-AMBR-R19-S10_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-036-AMBR-R16-S10	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/cutadapt/DDB-PD-036-AMBR-R16-S10_2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	NGSDNA22-7_S79	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/cutadapt/NGSDNA22-7_S79_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-036-AMBR-R20-S10	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/cutadapt/DDB-PD-036-AMBR-R20-S10_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	NGSDNA22-4_S76	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/cutadapt/NGSDNA22-4_S76_1.fastq.gz_trimming_report.txt
FastQC	all_sections	DDB-PD-036-AMBR-R24-S02	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/fastqc/DDB-PD-036-AMBR-R24-S02_val_1_fastqc.zip
FastQC	all_sections	DDB-PD-036-AMBR-R21-S07	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/fastqc/DDB-PD-036-AMBR-R21-S07_val_2_fastqc.zip
FastQC	all_sections	NGSDNA22-3_S75	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/fastqc/NGSDNA22-3_S75_val_1_fastqc.zip
FastQC	all_sections	DDB-PD-036-AMBR-R19-S02	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/fastqc/DDB-PD-036-AMBR-R19-S02_val_1_fastqc.zip
FastQC	all_sections	DDB-PD-036-AMBR-R13-S02	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/fastqc/DDB-PD-036-AMBR-R13-S02_val_2_fastqc.zip
FastQC	all_sections	NGSDNA22-7_S79	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/fastqc/NGSDNA22-7_S79_val_1_fastqc.zip
FastQC	all_sections	DDB-PD-036-AMBR-R18-S10	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/fastqc/DDB-PD-036-AMBR-R18-S10_val_2_fastqc.zip
FastQC	all_sections	DDB-PD-036-AMBR-R18-S02	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/fastqc/DDB-PD-036-AMBR-R18-S02_val_2_fastqc.zip
FastQC	all_sections	DDB-PD-036-AMBR-R16-S10	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/fastqc/DDB-PD-036-AMBR-R16-S10_val_1_fastqc.zip
FastQC	all_sections	DDB-PD-036-AMBR-R19-S10	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/fastqc/DDB-PD-036-AMBR-R19-S10_val_1_fastqc.zip
FastQC	all_sections	DDB-PD-036-AMBR-R23-S02	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/fastqc/DDB-PD-036-AMBR-R23-S02_val_1_fastqc.zip
FastQC	all_sections	DDB-PD-036-AMBR-R13-S10	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/fastqc/DDB-PD-036-AMBR-R13-S10_val_1_fastqc.zip
FastQC	all_sections	DDB-PD-036-AMBR-R17-S10	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/fastqc/DDB-PD-036-AMBR-R17-S10_val_2_fastqc.zip
FastQC	all_sections	DDB-PD-036-AMBR-R21-S02	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/fastqc/DDB-PD-036-AMBR-R21-S02_val_2_fastqc.zip
FastQC	all_sections	DDB-PD-036-AMBR-R14-S02	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/fastqc/DDB-PD-036-AMBR-R14-S02_val_2_fastqc.zip
FastQC	all_sections	DDB-PD-036-AMBR-R22-S07	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/fastqc/DDB-PD-036-AMBR-R22-S07_val_1_fastqc.zip
FastQC	all_sections	DDB-PD-036-AMBR-R14-S10	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/fastqc/DDB-PD-036-AMBR-R14-S10_val_1_fastqc.zip
FastQC	all_sections	NGSDNA22-2_S74	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/fastqc/NGSDNA22-2_S74_val_1_fastqc.zip
FastQC	all_sections	DDB-PD-036-AMBR-R15-S10	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/fastqc/DDB-PD-036-AMBR-R15-S10_val_1_fastqc.zip
FastQC	all_sections	DDB-PD-036-AMBR-R17-S02	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/fastqc/DDB-PD-036-AMBR-R17-S02_val_2_fastqc.zip
FastQC	all_sections	DDB-PD-036-AMBR-R23-S07	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/fastqc/DDB-PD-036-AMBR-R23-S07_val_2_fastqc.zip
FastQC	all_sections	DDB-PD-036-AMBR-R20-S02	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/fastqc/DDB-PD-036-AMBR-R20-S02_val_1_fastqc.zip
FastQC	all_sections	DDB-PD-036-AMBR-R15-S02	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/fastqc/DDB-PD-036-AMBR-R15-S02_val_2_fastqc.zip
FastQC	all_sections	NGSDNA22-1_S73	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/fastqc/NGSDNA22-1_S73_val_2_fastqc.zip
FastQC	all_sections	NGSDNA22-4_S76	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/fastqc/NGSDNA22-4_S76_val_2_fastqc.zip
FastQC	all_sections	NGSDNA22-5_S77	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/fastqc/NGSDNA22-5_S77_val_2_fastqc.zip
FastQC	all_sections	NGSDNA22-6_S78	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/fastqc/NGSDNA22-6_S78_val_2_fastqc.zip
FastQC	all_sections	DDB-PD-036-AMBR-R20-S10	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/fastqc/DDB-PD-036-AMBR-R20-S10_val_1_fastqc.zip
FastQC	all_sections	NGSDNA22-8_S80	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/fastqc/NGSDNA22-8_S80_val_1_fastqc.zip
FastQC	all_sections	DDB-PD-036-AMBR-R22-S02	/media/katherine/bb2/modulome/modulome/20210830_DDB/modulome-nextflow/work/c7/045e7f6765b3e0ac35d77495bb1e1a/fastqc/DDB-PD-036-AMBR-R22-S02_val_1_fastqc.zip
