Unnamed: 0,sample_id,study,project_id,condition_id,rep_id,contact,creator,run_date,Strain Description,Strain,Base Media,Carbon Source (g/L),Nitrogen Source (g/L),Electron Acceptor,Trace Element Mixture,Supplement,Temperature (C),pH,Antibiotic for selection,Culture Type,Growth Rate (1/hr),Evolved Sample,Isolate Type,Sequencing Machine,Additional Details,Biological Replicates,R1,R2,BAM,alignment,DOI,GEO,Published,SRX,Run,Notes,LibraryLayout,Platform,passed_fastqc,passed_pct_reads_mapped,passed_reads_mapped_to_CDS,passed_global_correlation,full_name,passed_similar_replicates,passed_number_replicates,Version,show_study,study_sort,tf_deg,KO_name,control_name,gene,category
ecoli_00361,svns_pgi__PaePgi24_90__1,SvNS PGI,svns_pgi,PaePgi24_90,1,Troy Sandberg,Troy Sandberg,2019-05-09,Escherichia coli PaePgi 24.90,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,,Endpoint,Clonal,NextSeq,,2,s3://precise-db/raw_data/svns_pgi/SvNS_HRS_PaePgi2490R1_S13_R1_001.fastq.gz,s3://precise-db/raw_data/svns_pgi/SvNS_HRS_PaePgi2490R1_S13_R2_001.fastq.gz,../troy_svns_pgi_19_07_22/bam/svns_pgi__PaePgi24_90__1.bam,98,,,0,,,,paired-end,ILLUMINA,True,True,True,True,svns_pgi_PaePgi24_90,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00362,svns_pgi__PaePgi24_90__2,SvNS PGI,svns_pgi,PaePgi24_90,2,Troy Sandberg,Troy Sandberg,2019-05-09,Escherichia coli PaePgi 24.90,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,,Endpoint,Clonal,NextSeq,,2,s3://precise-db/raw_data/svns_pgi/SvNS_HRS_PaePgi2490R2_S14_R1_001.fastq.gz,s3://precise-db/raw_data/svns_pgi/SvNS_HRS_PaePgi2490R2_S14_R2_001.fastq.gz,../troy_svns_pgi_19_07_22/bam/svns_pgi__PaePgi24_90__2.bam,97.97,,,0,,,,paired-end,ILLUMINA,True,True,True,True,svns_pgi_PaePgi24_90,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00393,hot_tale__42c_ale3_30c__1,HOT ALE,hot_tale,42c_ale3_30c,1,Ke Chen,Ke Chen,2018-09-27,Escherichia coli 42C.3.120.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,30,7,,Batch,0.61943,Endpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/PAL013_S43_L004_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/PAL013_S43_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_42c_ale3_30c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00394,hot_tale__42c_ale3_30c__2,HOT ALE,hot_tale,42c_ale3_30c,2,Ke Chen,Ke Chen,2018-09-27,Escherichia coli 42C.3.120.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,30,7,,Batch,0.610159,Endpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/PAL014_S44_L004_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/PAL014_S44_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_42c_ale3_30c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00395,hot_tale__42c_ale3_37c__1,HOT ALE,hot_tale,42c_ale3_37c,1,Ke Chen,Ke Chen,2018-09-27,Escherichia coli 42C.3.120.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.957325,Endpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/ALE_HRS_42C_A3_R1_37C_S41_L008_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/ALE_HRS_42C_A3_R1_37C_S41_L008_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_42c_ale3_37c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00396,hot_tale__42c_ale3_37c__2,HOT ALE,hot_tale,42c_ale3_37c,2,Ke Chen,Ke Chen,2018-09-27,Escherichia coli 42C.3.120.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.958287,Endpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/ALE_HRS_42C_A3_R2_37C_S42_L008_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/ALE_HRS_42C_A3_R2_37C_S42_L008_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_42c_ale3_37c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00397,hot_tale__42c_ale3_44c__1,HOT ALE,hot_tale,42c_ale3_44c,1,Ke Chen,Ke Chen,2018-10-17,Escherichia coli 42C.3.120.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,44,7,,Batch,0.558411,Endpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/PAL013_S40_L002_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/PAL013_S40_L002_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_42c_ale3_44c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00398,hot_tale__42c_ale3_44c__2,HOT ALE,hot_tale,42c_ale3_44c,2,Ke Chen,Ke Chen,2018-10-17,Escherichia coli 42C.3.120.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,44,7,,Batch,0.571729,Endpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/PAL014_S41_L002_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/PAL014_S41_L002_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_42c_ale3_44c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00399,hot_tale__hot_ale3_mid_30c__1,HOT ALE,hot_tale,hot_ale3_mid_30c,1,Ke Chen,Ke Chen,2018-09-27,Escherichia coli HOT_mutL.3.181.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,30,7,,Batch,0.43315,Midpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/PAL015_S45_L004_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/PAL015_S45_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_hot_ale3_mid_30c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00400,hot_tale__hot_ale3_mid_30c__2,HOT ALE,hot_tale,hot_ale3_mid_30c,2,Ke Chen,Ke Chen,2018-09-27,Escherichia coli HOT_mutL.3.181.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,30,7,,Batch,0.423586,Midpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/PAL016_S46_L004_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/PAL016_S46_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_hot_ale3_mid_30c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00401,hot_tale__hot_ale3_mid_37c__1,HOT ALE,hot_tale,hot_ale3_mid_37c,1,Ke Chen,Ke Chen,2018-09-27,Escherichia coli HOT_mutL.3.181.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.846304,Midpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/ALE_HRS_A3_F181_R1_37C_S43_L008_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/ALE_HRS_A3_F181_R1_37C_S43_L008_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_hot_ale3_mid_37c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00402,hot_tale__hot_ale3_mid_37c__2,HOT ALE,hot_tale,hot_ale3_mid_37c,2,Ke Chen,Ke Chen,2018-09-27,Escherichia coli HOT_mutL.3.181.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.833011,Midpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/ALE_HRS_A3_F181_R2_37C_S44_L008_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/ALE_HRS_A3_F181_R2_37C_S44_L008_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_hot_ale3_mid_37c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00403,hot_tale__hot_ale3_mid_44c__1,HOT ALE,hot_tale,hot_ale3_mid_44c,1,Ke Chen,Ke Chen,2018-09-27,Escherichia coli HOT_mutL.3.181.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,44,7,,Batch,0.66749,Midpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/PAL031_S61_L004_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/PAL031_S61_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,False,True,True,hot_tale_hot_ale3_mid_44c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00404,hot_tale__hot_ale3_mid_44c__2,HOT ALE,hot_tale,hot_ale3_mid_44c,2,Ke Chen,Ke Chen,2018-09-27,Escherichia coli HOT_mutL.3.181.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,44,7,,Batch,0.686846,Midpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/PAL032_S62_L004_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/PAL032_S62_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_hot_ale3_mid_44c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00405,hot_tale__hot_ale3_30c__1,HOT ALE,hot_tale,hot_ale3_30c,1,Ke Chen,Ke Chen,2018-09-27,Escherichia coli HOT_mutL.3.228.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,30,7,,Batch,0.395072,Endpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/PAL017_S47_L004_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/PAL017_S47_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_hot_ale3_30c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00406,hot_tale__hot_ale3_30c__2,HOT ALE,hot_tale,hot_ale3_30c,2,Ke Chen,Ke Chen,2018-09-27,Escherichia coli HOT_mutL.3.228.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,30,7,,Batch,0.405645,Endpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/PAL018_S48_L004_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/PAL018_S48_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_hot_ale3_30c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00407,hot_tale__hot_ale3_37c__1,HOT ALE,hot_tale,hot_ale3_37c,1,Ke Chen,Ke Chen,2018-09-27,Escherichia coli HOT_mutL.3.228.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.847425,Endpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/ALE_HRS_A3_F228_R1_37C_S45_L008_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/ALE_HRS_A3_F228_R1_37C_S45_L008_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_hot_ale3_37c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00408,hot_tale__hot_ale3_37c__2,HOT ALE,hot_tale,hot_ale3_37c,2,Ke Chen,Ke Chen,2018-09-27,Escherichia coli HOT_mutL.3.228.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.818568,Endpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/ALE_HRS_A3_F228_R2_37C_S46_L008_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/ALE_HRS_A3_F228_R2_37C_S46_L008_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_hot_ale3_37c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00409,hot_tale__hot_ale3_44c__1,HOT ALE,hot_tale,hot_ale3_44c,1,Ke Chen,Ke Chen,2018-09-27,Escherichia coli HOT_mutL.3.228.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,44,7,,Batch,0.694697,Endpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/PAL033_S63_L004_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/PAL033_S63_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_hot_ale3_44c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00410,hot_tale__hot_ale3_44c__2,HOT ALE,hot_tale,hot_ale3_44c,2,Ke Chen,Ke Chen,2018-09-27,Escherichia coli HOT_mutL.3.228.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,44,7,,Batch,0.686675,Endpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/PAL034_S64_L004_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/PAL034_S64_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_hot_ale3_44c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00411,hot_tale__hot_ale4_30c__1,HOT ALE,hot_tale,hot_ale4_30c,1,Ke Chen,Ke Chen,2018-09-27,Escherichia coli HOT_mutL.4.244.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,30,7,,Batch,0.673874,Endpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/PAL019_S49_L004_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/PAL019_S49_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_hot_ale4_30c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00412,hot_tale__hot_ale4_30c__2,HOT ALE,hot_tale,hot_ale4_30c,2,Ke Chen,Ke Chen,2018-09-27,Escherichia coli HOT_mutL.4.244.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,30,7,,Batch,0.67467,Endpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/PAL020_S50_L004_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/PAL020_S50_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_hot_ale4_30c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00413,hot_tale__hot_ale4_37c__1,HOT ALE,hot_tale,hot_ale4_37c,1,Ke Chen,Ke Chen,2018-09-27,Escherichia coli HOT_mutL.4.244.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.983847,Endpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/PAL001_S31_L004_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/PAL001_S31_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_hot_ale4_37c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00414,hot_tale__hot_ale4_37c__2,HOT ALE,hot_tale,hot_ale4_37c,2,Ke Chen,Ke Chen,2018-09-27,Escherichia coli HOT_mutL.4.244.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.989487,Endpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/ALE_HRS_A4_F244_R1_37C_S47_L008_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/ALE_HRS_A4_F244_R1_37C_S47_L008_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_hot_ale4_37c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00415,hot_tale__hot_ale4_44c__1,HOT ALE,hot_tale,hot_ale4_44c,1,Ke Chen,Ke Chen,2018-09-27,Escherichia coli HOT_mutL.4.244.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,44,7,,Batch,0.82624,Endpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/ALE_HRS_A4_F244_R2_44C_S8_L003_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/ALE_HRS_A4_F244_R2_44C_S8_L003_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_hot_ale4_44c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00416,hot_tale__hot_ale4_44c__2,HOT ALE,hot_tale,hot_ale4_44c,2,Ke Chen,Ke Chen,2018-11-27,Escherichia coli HOT_mutL.4.244.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,44,7,,Batch,0.798433,Endpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/PAL035_S65_L004_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/PAL035_S65_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_hot_ale4_44c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00417,hot_tale__hot_ale8_30c__1,HOT ALE,hot_tale,hot_ale8_30c,1,Ke Chen,Ke Chen,2018-09-27,Escherichia coli HOT_mutL.8.232.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,30,7,,Batch,0.596872,Endpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/PAL021_S51_L004_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/PAL021_S51_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_hot_ale8_30c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00418,hot_tale__hot_ale8_30c__2,HOT ALE,hot_tale,hot_ale8_30c,2,Ke Chen,Ke Chen,2018-09-27,Escherichia coli HOT_mutL.8.232.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,30,7,,Batch,0.596703,Endpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/PAL022_S52_L004_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/PAL022_S52_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_hot_ale8_30c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00419,hot_tale__hot_ale8_37c__1,HOT ALE,hot_tale,hot_ale8_37c,1,Ke Chen,Ke Chen,2018-09-27,Escherichia coli HOT_mutL.8.232.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.980013,Endpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/PAL002_S32_L004_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/PAL002_S32_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_hot_ale8_37c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00420,hot_tale__hot_ale8_37c__2,HOT ALE,hot_tale,hot_ale8_37c,2,Ke Chen,Ke Chen,2018-09-27,Escherichia coli HOT_mutL.8.232.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.9666,Endpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/PAL003_S33_L004_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/PAL003_S33_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_hot_ale8_37c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00421,hot_tale__hot_ale8_44c__1,HOT ALE,hot_tale,hot_ale8_44c,1,Ke Chen,Ke Chen,2018-11-27,Escherichia coli HOT_mutL.8.232.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,44,7,,Batch,0.784021,Endpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/ALE_HRS_A8_F232_R1_44C_S2_L003_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/ALE_HRS_A8_F232_R1_44C_S2_L003_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_hot_ale8_44c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00422,hot_tale__hot_ale8_44c__2,HOT ALE,hot_tale,hot_ale8_44c,2,Ke Chen,Ke Chen,2018-11-27,Escherichia coli HOT_mutL.8.232.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,44,7,,Batch,0.734168,Endpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/ALE_HRS_A8_F232_R2_44C_S3_L003_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/ALE_HRS_A8_F232_R2_44C_S3_L003_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_hot_ale8_44c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00423,hot_tale__hot_ale9_mid_30c__1,HOT ALE,hot_tale,hot_ale9_mid_30c,1,Ke Chen,Ke Chen,2018-09-27,Escherichia coli HOT_mutL.9.200.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,30,7,,Batch,0.563889,Midpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/PAL023_S53_L004_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/PAL023_S53_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_hot_ale9_mid_30c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00424,hot_tale__hot_ale9_mid_30c__2,HOT ALE,hot_tale,hot_ale9_mid_30c,2,Ke Chen,Ke Chen,2018-09-27,Escherichia coli HOT_mutL.9.200.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,30,7,,Batch,0.574422,Midpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/PAL024_S54_L004_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/PAL024_S54_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_hot_ale9_mid_30c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00425,hot_tale__hot_ale9_30c__1,HOT ALE,hot_tale,hot_ale9_30c,1,Ke Chen,Ke Chen,2018-09-27,Escherichia coli HOT_mutL.9.255.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,30,7,,Batch,0.655026,Endpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/PAL025_S55_L004_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/PAL025_S55_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_hot_ale9_30c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00426,hot_tale__hot_ale9_30c__2,HOT ALE,hot_tale,hot_ale9_30c,2,Ke Chen,Ke Chen,2018-11-27,Escherichia coli HOT_mutL.9.255.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,30,7,,Batch,0.647816,Endpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/PAL026_S56_L004_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/PAL026_S56_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_hot_ale9_30c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00427,hot_tale__hot_ale9_mid_37c__1,HOT ALE,hot_tale,hot_ale9_mid_37c,1,Ke Chen,Ke Chen,2018-09-27,Escherichia coli HOT_mutL.9.200.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.98485,Midpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/PAL004_S34_L004_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/PAL004_S34_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_hot_ale9_mid_37c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00428,hot_tale__hot_ale9_mid_37c__2,HOT ALE,hot_tale,hot_ale9_mid_37c,2,Ke Chen,Ke Chen,2018-09-27,Escherichia coli HOT_mutL.9.200.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,1.00164,Midpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/PAL005_S35_L004_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/PAL005_S35_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_hot_ale9_mid_37c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00429,hot_tale__hot_ale9_37c__1,HOT ALE,hot_tale,hot_ale9_37c,1,Ke Chen,Ke Chen,2018-09-27,Escherichia coli HOT_mutL.9.255.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.984553,Endpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/PAL006_S36_L004_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/PAL006_S36_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_hot_ale9_37c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00430,hot_tale__hot_ale9_37c__2,HOT ALE,hot_tale,hot_ale9_37c,2,Ke Chen,Ke Chen,2018-09-27,Escherichia coli HOT_mutL.9.255.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.991579,Endpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/PAL007_S37_L004_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/PAL007_S37_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_hot_ale9_37c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
