Module	Section	Sample Name	Source
RSeQC	infer_experiment	DDB-PD-006-AMBR-R2--S10-RNAseq_S36	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/rseqc/DDB-PD-006-AMBR-R2--S10-RNAseq_S36.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-005-AMBR-R2--S10-RNAseq_S15	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/rseqc/DDB-PD-005-AMBR-R2--S10-RNAseq_S15.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-005-AMBR-R8--S07-RNAseq_S13	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/rseqc/DDB-PD-005-AMBR-R8--S07-RNAseq_S13.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-005-AMBR-R5--S07-RNAseq_S10	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/rseqc/DDB-PD-005-AMBR-R5--S07-RNAseq_S10.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-005-AMBR-R8--S10-RNAseq_S21	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/rseqc/DDB-PD-005-AMBR-R8--S10-RNAseq_S21.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-005-AMBR-R6--S07-RNAseq_S11	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/rseqc/DDB-PD-005-AMBR-R6--S07-RNAseq_S11.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-005-AMBR-R4--S10-RNAseq_S17	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/rseqc/DDB-PD-005-AMBR-R4--S10-RNAseq_S17.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-006-AMBR-R6--S07-RNAseq_S32	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/rseqc/DDB-PD-006-AMBR-R6--S07-RNAseq_S32.infer_experiment.txt
RSeQC	infer_experiment	DDB-PD-006-AMBR-R8--S03-RNAseq_S28	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/rseqc/DDB-PD-006-AMBR-R8--S03-RNAseq_S28.infer_experiment.txt
Cutadapt	all_sections	DDB-PD-005-AMBR-R3--S07-RNAseq_S8	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/cutadapt/DDB-PD-005-AMBR-R3--S07-RNAseq_S8_2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-005-AMBR-R7--S02-RNAseq_S4	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/cutadapt/DDB-PD-005-AMBR-R7--S02-RNAseq_S4_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-005-AMBR-R6--S10-RNAseq_S19	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/cutadapt/DDB-PD-005-AMBR-R6--S10-RNAseq_S19_2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-005-AMBR-R4--S07-RNAseq_S9	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/cutadapt/DDB-PD-005-AMBR-R4--S07-RNAseq_S9_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-005-AMBR-R6--S02-RNAseq_S3	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/cutadapt/DDB-PD-005-AMBR-R6--S02-RNAseq_S3_2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-005-AMBR-R3--S10-RNAseq_S16	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/cutadapt/DDB-PD-005-AMBR-R3--S10-RNAseq_S16_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-005-AMBR-R8--S02-RNAseq_S5	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/cutadapt/DDB-PD-005-AMBR-R8--S02-RNAseq_S5_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-006-AMBR-R5--S02-RNAseq_S25	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/cutadapt/DDB-PD-006-AMBR-R5--S02-RNAseq_S25_2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-006-AMBR-R1--S02-RNAseq_S22	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/cutadapt/DDB-PD-006-AMBR-R1--S02-RNAseq_S22_2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-005-AMBR-R7--S10-RNAseq_S20	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/cutadapt/DDB-PD-005-AMBR-R7--S10-RNAseq_S20_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-006-AMBR-R5--S07-RNAseq_S31	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/cutadapt/DDB-PD-006-AMBR-R5--S07-RNAseq_S31_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-006-AMBR-R1--S07-RNAseq_S30	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/cutadapt/DDB-PD-006-AMBR-R1--S07-RNAseq_S30_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-005-AMBR-R5--S10-RNAseq_S18	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/cutadapt/DDB-PD-005-AMBR-R5--S10-RNAseq_S18_2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-005-AMBR-R1--S07-RNAseq_S7	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/cutadapt/DDB-PD-005-AMBR-R1--S07-RNAseq_S7_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-005-AMBR-R5--S07-RNAseq_S10	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/cutadapt/DDB-PD-005-AMBR-R5--S07-RNAseq_S10_2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-005-AMBR-R4--S10-RNAseq_S17	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/cutadapt/DDB-PD-005-AMBR-R4--S10-RNAseq_S17_2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-006-AMBR-R8--S09-RNAseq_S34	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/cutadapt/DDB-PD-006-AMBR-R8--S09-RNAseq_S34_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-006-AMBR-R7--S07-RNAseq_S33	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/cutadapt/DDB-PD-006-AMBR-R7--S07-RNAseq_S33_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-005-AMBR-R5--S02-RNAseq_S2	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/cutadapt/DDB-PD-005-AMBR-R5--S02-RNAseq_S2_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-005-AMBR-R8--S10-RNAseq_S21	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/cutadapt/DDB-PD-005-AMBR-R8--S10-RNAseq_S21_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-006-AMBR-R7--S03-RNAseq_S27	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/cutadapt/DDB-PD-006-AMBR-R7--S03-RNAseq_S27_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-005-AMBR-R2--S10-RNAseq_S15	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/cutadapt/DDB-PD-005-AMBR-R2--S10-RNAseq_S15_2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-006-AMBR-R2--S02-RNAseq_S23	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/cutadapt/DDB-PD-006-AMBR-R2--S02-RNAseq_S23_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-005-AMBR-R7--S07-RNAseq_S12	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/cutadapt/DDB-PD-005-AMBR-R7--S07-RNAseq_S12_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-006-AMBR-R2--S10-RNAseq_S36	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/cutadapt/DDB-PD-006-AMBR-R2--S10-RNAseq_S36_2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-006-AMBR-R9--S03-RNAseq_S29	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/cutadapt/DDB-PD-006-AMBR-R9--S03-RNAseq_S29_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-005-AMBR-R4--S02-RNAseq_S1	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/cutadapt/DDB-PD-005-AMBR-R4--S02-RNAseq_S1_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-005-AMBR-R2--S07-RNAseq_S6	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/cutadapt/DDB-PD-005-AMBR-R2--S07-RNAseq_S6_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-005-AMBR-R1--S10-RNAseq_S14	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/cutadapt/DDB-PD-005-AMBR-R1--S10-RNAseq_S14_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-I-SF-S1-001-A5-RNAseq_S24	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/cutadapt/DDB-I-SF-S1-001-A5-RNAseq_S24_2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-006-AMBR-R1--S10-RNAseq_S35	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/cutadapt/DDB-PD-006-AMBR-R1--S10-RNAseq_S35_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-006-AMBR-R6--S03-RNAseq_S26	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/cutadapt/DDB-PD-006-AMBR-R6--S03-RNAseq_S26_2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-005-AMBR-R8--S07-RNAseq_S13	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/cutadapt/DDB-PD-005-AMBR-R8--S07-RNAseq_S13_2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-006-AMBR-R6--S07-RNAseq_S32	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/cutadapt/DDB-PD-006-AMBR-R6--S07-RNAseq_S32_2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-005-AMBR-R6--S07-RNAseq_S11	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/cutadapt/DDB-PD-005-AMBR-R6--S07-RNAseq_S11_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	DDB-PD-006-AMBR-R8--S03-RNAseq_S28	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/cutadapt/DDB-PD-006-AMBR-R8--S03-RNAseq_S28_1.fastq.gz_trimming_report.txt
FastQC	all_sections	DDB-PD-006-AMBR-R6--S07-RNAseq_S32	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/fastqc/DDB-PD-006-AMBR-R6--S07-RNAseq_S32_val_2_fastqc.zip
FastQC	all_sections	DDB-PD-005-AMBR-R1--S10-RNAseq_S14	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/fastqc/DDB-PD-005-AMBR-R1--S10-RNAseq_S14_val_2_fastqc.zip
FastQC	all_sections	DDB-PD-006-AMBR-R7--S07-RNAseq_S33	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/fastqc/DDB-PD-006-AMBR-R7--S07-RNAseq_S33_val_1_fastqc.zip
FastQC	all_sections	DDB-PD-005-AMBR-R6--S07-RNAseq_S11	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/fastqc/DDB-PD-005-AMBR-R6--S07-RNAseq_S11_val_2_fastqc.zip
FastQC	all_sections	DDB-PD-006-AMBR-R5--S02-RNAseq_S25	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/fastqc/DDB-PD-006-AMBR-R5--S02-RNAseq_S25_val_1_fastqc.zip
FastQC	all_sections	DDB-PD-006-AMBR-R1--S02-RNAseq_S22	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/fastqc/DDB-PD-006-AMBR-R1--S02-RNAseq_S22_val_2_fastqc.zip
FastQC	all_sections	DDB-PD-005-AMBR-R5--S02-RNAseq_S2	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/fastqc/DDB-PD-005-AMBR-R5--S02-RNAseq_S2_val_2_fastqc.zip
FastQC	all_sections	DDB-PD-005-AMBR-R7--S10-RNAseq_S20	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/fastqc/DDB-PD-005-AMBR-R7--S10-RNAseq_S20_val_1_fastqc.zip
FastQC	all_sections	DDB-PD-005-AMBR-R7--S07-RNAseq_S12	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/fastqc/DDB-PD-005-AMBR-R7--S07-RNAseq_S12_val_2_fastqc.zip
FastQC	all_sections	DDB-PD-005-AMBR-R5--S10-RNAseq_S18	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/fastqc/DDB-PD-005-AMBR-R5--S10-RNAseq_S18_val_2_fastqc.zip
FastQC	all_sections	DDB-PD-006-AMBR-R1--S10-RNAseq_S35	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/fastqc/DDB-PD-006-AMBR-R1--S10-RNAseq_S35_val_2_fastqc.zip
FastQC	all_sections	DDB-PD-005-AMBR-R6--S02-RNAseq_S3	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/fastqc/DDB-PD-005-AMBR-R6--S02-RNAseq_S3_val_2_fastqc.zip
FastQC	all_sections	DDB-PD-006-AMBR-R6--S03-RNAseq_S26	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/fastqc/DDB-PD-006-AMBR-R6--S03-RNAseq_S26_val_2_fastqc.zip
FastQC	all_sections	DDB-PD-006-AMBR-R1--S07-RNAseq_S30	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/fastqc/DDB-PD-006-AMBR-R1--S07-RNAseq_S30_val_2_fastqc.zip
FastQC	all_sections	DDB-I-SF-S1-001-A5-RNAseq_S24	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/fastqc/DDB-I-SF-S1-001-A5-RNAseq_S24_val_2_fastqc.zip
FastQC	all_sections	DDB-PD-005-AMBR-R4--S10-RNAseq_S17	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/fastqc/DDB-PD-005-AMBR-R4--S10-RNAseq_S17_val_1_fastqc.zip
FastQC	all_sections	DDB-PD-006-AMBR-R8--S09-RNAseq_S34	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/fastqc/DDB-PD-006-AMBR-R8--S09-RNAseq_S34_val_1_fastqc.zip
FastQC	all_sections	DDB-PD-005-AMBR-R2--S07-RNAseq_S6	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/fastqc/DDB-PD-005-AMBR-R2--S07-RNAseq_S6_val_2_fastqc.zip
FastQC	all_sections	DDB-PD-006-AMBR-R7--S03-RNAseq_S27	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/fastqc/DDB-PD-006-AMBR-R7--S03-RNAseq_S27_val_1_fastqc.zip
FastQC	all_sections	DDB-PD-005-AMBR-R8--S02-RNAseq_S5	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/fastqc/DDB-PD-005-AMBR-R8--S02-RNAseq_S5_val_1_fastqc.zip
FastQC	all_sections	DDB-PD-005-AMBR-R3--S07-RNAseq_S8	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/fastqc/DDB-PD-005-AMBR-R3--S07-RNAseq_S8_val_1_fastqc.zip
FastQC	all_sections	DDB-PD-005-AMBR-R4--S02-RNAseq_S1	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/fastqc/DDB-PD-005-AMBR-R4--S02-RNAseq_S1_val_2_fastqc.zip
FastQC	all_sections	DDB-PD-005-AMBR-R1--S07-RNAseq_S7	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/fastqc/DDB-PD-005-AMBR-R1--S07-RNAseq_S7_val_1_fastqc.zip
FastQC	all_sections	DDB-PD-006-AMBR-R9--S03-RNAseq_S29	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/fastqc/DDB-PD-006-AMBR-R9--S03-RNAseq_S29_val_2_fastqc.zip
FastQC	all_sections	DDB-PD-005-AMBR-R2--S10-RNAseq_S15	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/fastqc/DDB-PD-005-AMBR-R2--S10-RNAseq_S15_val_2_fastqc.zip
FastQC	all_sections	DDB-PD-006-AMBR-R5--S07-RNAseq_S31	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/fastqc/DDB-PD-006-AMBR-R5--S07-RNAseq_S31_val_2_fastqc.zip
FastQC	all_sections	DDB-PD-005-AMBR-R6--S10-RNAseq_S19	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/fastqc/DDB-PD-005-AMBR-R6--S10-RNAseq_S19_val_1_fastqc.zip
FastQC	all_sections	DDB-PD-005-AMBR-R8--S10-RNAseq_S21	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/fastqc/DDB-PD-005-AMBR-R8--S10-RNAseq_S21_val_1_fastqc.zip
FastQC	all_sections	DDB-PD-005-AMBR-R8--S07-RNAseq_S13	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/fastqc/DDB-PD-005-AMBR-R8--S07-RNAseq_S13_val_1_fastqc.zip
FastQC	all_sections	DDB-PD-006-AMBR-R2--S10-RNAseq_S36	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/fastqc/DDB-PD-006-AMBR-R2--S10-RNAseq_S36_val_2_fastqc.zip
FastQC	all_sections	DDB-PD-006-AMBR-R2--S02-RNAseq_S23	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/fastqc/DDB-PD-006-AMBR-R2--S02-RNAseq_S23_val_1_fastqc.zip
FastQC	all_sections	DDB-PD-005-AMBR-R3--S10-RNAseq_S16	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/fastqc/DDB-PD-005-AMBR-R3--S10-RNAseq_S16_val_2_fastqc.zip
FastQC	all_sections	DDB-PD-005-AMBR-R4--S07-RNAseq_S9	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/fastqc/DDB-PD-005-AMBR-R4--S07-RNAseq_S9_val_1_fastqc.zip
FastQC	all_sections	DDB-PD-006-AMBR-R8--S03-RNAseq_S28	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/fastqc/DDB-PD-006-AMBR-R8--S03-RNAseq_S28_val_2_fastqc.zip
FastQC	all_sections	DDB-PD-005-AMBR-R7--S02-RNAseq_S4	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/fastqc/DDB-PD-005-AMBR-R7--S02-RNAseq_S4_val_2_fastqc.zip
FastQC	all_sections	DDB-PD-005-AMBR-R5--S07-RNAseq_S10	/media/katherine/bb1/modulome/20201127_DDB3/modulome-nextflow/work/f6/2143c0408944ba1cfcd972507315b7/fastqc/DDB-PD-005-AMBR-R5--S07-RNAseq_S10_val_2_fastqc.zip
